"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Rpl37a-ps2|ENSMUSG00000117754",33.1664059243492,-0.760492615301658,0.426886707248811,-1.78148581904286,0.0748331195204471,0.999998550629673
"9030625G05Rik|ENSMUSG00000118384",7.82139924656761,0.598018452941154,0.852943113732419,0.701123490316098,0.483225951876253,0.999998550629673
"Dym|ENSMUSG00000035765",6.75520678073356,-0.66360418488459,0.835167231891261,-0.794576414811964,0.426859942296354,0.999998550629673
"Ctif|ENSMUSG00000052928",93.986600246815,0.0177964555822393,0.253662717294058,0.0701579474196391,0.944067944907312,0.999998550629673
"Zbtb7c|ENSMUSG00000044646",6.72366182732026,0.537986901308111,0.84703052862634,0.635144641339651,0.525334084233512,0.999998550629673
"1700003O11Rik|ENSMUSG00000118311",7.51695226036091,0.0864528264950849,0.902964386354105,0.0957433402707665,0.923724418430394,0.999998550629673
"Smad2|ENSMUSG00000024563",25.916776442657,-0.204224059914749,0.535689617092001,-0.381235800356525,0.703028286552812,0.999998550629673
"Epg5|ENSMUSG00000039840",850.447961061456,-0.0618886919356776,0.119166252957969,-0.519347469602036,0.603518456147532,0.999998550629673
"Pard6g|ENSMUSG00000056214",5.45384781058335,1.05036559057259,0.996355235720082,1.05420792997938,0.291787730222306,0.999998550629673
"Gm50195|ENSMUSG00000118269",646.631700839347,-0.0664602261898712,0.120942147015784,-0.549520806681209,0.582648089687907,0.999998550629673
"Adnp2|ENSMUSG00000053950",17.9095800413632,0.634008480309786,0.591846984537042,1.07123715567415,0.284062808918352,0.999998550629673
"Naa12|ENSMUSG00000024571",286.74165525837,-0.304710058973809,0.202603142605721,-1.50397498802274,0.132587807032208,0.999998550629673
"Txnl4a|ENSMUSG00000057130",17.9463579199819,-0.68887347335783,0.550604043348454,-1.25112316496715,0.210889545191833,0.999998550629673
"Hsbp1l1|ENSMUSG00000078963",9.76252187883098,0.00519393894786158,0.746811080951819,0.00695482308757638,0.994450898769945,0.999998550629673
"D330025C20Rik|ENSMUSG00000102260",401.710360903417,-0.0142226025719023,0.132689314447392,-0.107187248883867,0.914640431065412,0.999998550629673
"Ctdp1|ENSMUSG00000033323",130.445712813909,0.107286074165087,0.201115086352188,0.533456122616334,0.593717876571691,0.999998550629673
