"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Blcap|ENSMUSG00000067787",45.7253752824679,-0.198499702057074,0.313566862985315,-0.633037879600086,0.526708906856712,NA
"Nnat|ENSMUSG00000067786",33.132141040392,0.0515936050453096,0.35861485844911,0.143869122624854,0.8856038185615,NA
"Gm25407|ENSMUSG00000077290",7.26952343593912,0.0254953633661598,0.737814496417995,0.0345552486294819,0.972434386589623,NA
"Gm23463|ENSMUSG00000084417",7.80273867497329,0.831367158749106,0.759125271745983,1.09516464500907,0.27344451170017,NA
"9330198N18Rik|ENSMUSG00000086405",7.98001457007969,-1.10452136981471,0.990050187803791,-1.11562159516867,0.264584144334716,NA
"Gm14486|ENSMUSG00000087268",13.4725960090508,0.665635562005984,0.628355146905325,1.05933016588512,0.289449441354663,NA
"Tti1|ENSMUSG00000027650",5.68085569123689,1.99109574432461,0.961805545010945,2.0701645510912,0.0384369376477364,NA
"Gm13669|ENSMUSG00000081833",559.966364917187,0.108499913522175,0.111257154812986,0.975217402463278,0.329452431626581,NA
"Gm13670|ENSMUSG00000082187",5.6644600966061,0.18206089558535,0.846160144634638,0.215161275013682,0.82964158188032,NA
"Rprd1b|ENSMUSG00000027651",13.3363817998777,0.234164418298456,0.557254447576475,0.420210945496887,0.674331359491952,NA
"Tgm2|ENSMUSG00000037820",9.10149100626188,-0.765004883437116,0.730829918233656,-1.04676185847188,0.295209425792181,NA
"Asb6|ENSMUSG00000039483",17.2342891972101,0.194914944790971,0.567040053339265,0.343741052581963,0.731041034828339,NA
"Agps|ENSMUSG00000042410",1465.33762035639,0.0282315394206726,0.0666835016458896,0.423366180897202,0.672028115373643,0.88370772403633
"Ttc30b|ENSMUSG00000075273",10.6605711664699,0.297466704513131,0.665462356819135,0.447007560179664,0.654869601266411,NA
"Ptges|ENSMUSG00000050737",255.214914362247,0.037440354146767,0.1345667261685,0.27822891447835,0.780836640250486,NA
"Ttc30a2|ENSMUSG00000075272",132.107608432975,0.108805048989598,0.202398187117152,0.537579167774954,0.590867615556017,NA
"Ttc30a1|ENSMUSG00000075271",263.384256953878,-0.197801557170719,0.139794982419192,-1.41494032008665,0.157085994861525,NA
"D630003M21Rik|ENSMUSG00000037813",281.934953094358,-0.0584515235165553,0.137549576971144,-0.424948769772062,0.67087402115002,NA
